employee_id,department,satisfaction
1,Sales,7.2
2,Sales,6.3
3,Sales,7.5
4,Sales,8.8
5,Sales,6.1
6,Sales,6.1
7,Sales,8.9
8,Sales,7.7
9,Sales,5.8
10,Sales,7.3
11,Sales,5.8
12,Sales,5.8
13,Sales,6.9
14,Sales,3.6
15,Sales,3.9
16,Sales,5.7
17,Sales,5.0
18,Sales,7.0
19,Sales,5.1
20,Sales,4.4
21,Sales,8.7
22,Sales,6.2
23,Sales,6.6
24,Sales,4.4
25,Sales,5.7
26,Sales,6.7
27,Sales,4.8
28,Sales,7.1
29,Sales,5.6
30,Sales,6.1
31,Sales,5.6
32,Sales,9.3
33,Sales,6.5
34,Sales,4.9
35,Sales,7.7
36,Sales,4.7
37,Sales,6.8
38,Sales,3.6
39,Sales,4.5
40,Sales,6.8
41,Sales,7.6
42,Sales,6.8
43,Sales,6.3
44,Sales,6.0
45,Sales,4.3
46,Sales,5.4
47,Sales,5.8
48,Sales,8.1
49,Sales,7.0
50,Sales,3.9
51,Marketing,7.7
52,Marketing,6.7
53,Marketing,6.3
54,Marketing,8.1
55,Marketing,8.6
56,Marketing,8.5
57,Marketing,6.0
58,Marketing,6.8
59,Marketing,7.7
60,Marketing,8.6
61,Marketing,6.5
62,Marketing,6.9
63,Marketing,5.7
64,Marketing,5.5
65,Marketing,8.3
66,Marketing,9.1
67,Marketing,7.1
68,Marketing,8.6
69,Marketing,7.7
70,Marketing,6.3
71,Marketing,7.7
72,Marketing,9.4
73,Marketing,7.1
74,Marketing,9.4
75,Marketing,3.5
76,Marketing,8.4
77,Marketing,7.3
78,Marketing,6.8
79,Marketing,7.3
80,Marketing,4.4
81,Marketing,6.9
82,Marketing,7.7
83,Marketing,9.3
84,Marketing,6.5
85,Marketing,6.1
86,Marketing,6.5
87,Marketing,8.5
88,Marketing,7.7
89,Marketing,6.5
90,Marketing,7.9
91,Marketing,7.3
92,Marketing,8.6
93,Marketing,6.2
94,Marketing,6.7
95,Marketing,6.7
96,Marketing,5.2
97,Marketing,7.6
98,Marketing,7.6
99,Marketing,7.2
100,Marketing,6.9
