region,sales
North,92.45
North,82.93
North,94.72
North,107.85
North,81.49
North,81.49
North,108.69
North,96.51
North,77.96
North,93.14
North,78.05
North,78.01
North,88.63
North,56.3
North,59.13
North,76.57
North,69.81
North,89.71
North,71.38
North,63.82
North,106.98
North,81.61
North,86.01
North,63.63
North,76.83
North,86.66
North,67.74
North,90.64
North,75.99
North,80.62
South,81.17
South,125.34
South,91.76
South,72.96
South,106.81
South,70.02
South,95.76
South,56.73
South,68.09
South,95.54
South,105.29
South,95.08
South,89.92
South,86.58
South,65.39
South,79.04
South,83.71
South,111.03
South,98.19
South,60.27
South,97.83
South,85.07
South,79.82
South,103.01
South,110.56
South,108.76
South,76.89
South,86.43
South,97.96
South,109.56
South,83.37
South,88.66
South,72.09
South,70.47
South,106.63
